,teleplay_id,name,genre,type,episodes,rating,members
785,19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy",short,1,5.956292352747681,151
786,3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",medium,20,7.370399619111311,3735
787,4038,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",medium,51,7.227440639556853,25876
788,32959,Mirai no Watashi,"Comedy, Slice of Life",ONA,1,5.836456409438055,1089
789,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"Adventure, Comedy, Mystery, Police, Shounen",long,1,6.80947039868413,21729
790,15109,Cuticle Tantei Inaba,"Action, Comedy, Mystery, Shounen, Supernatural",medium,12,7.441683176489272,50019
791,10581,Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,"Action, Drama, Mecha, Military, Sci-Fi, Space",Special,1,6.1731795476830955,3528
792,19283,Oyako Rankan The Animation,Restricted,short,1,5.352922827080972,1578
793,31793,Mahou Shoujo Nante Mou Ii Desukara.,"Comedy, Magic",medium,12,6.1076872657380505,13654
794,28063,Sword Art Online II: Sword Art Offline II,Comedy,Special,9,5.902224972592775,19677
795,1533,Ai Tenshi Densetsu Wedding Peach,"Adventure, Comedy, Magic, Romance, Shoujo",medium,51,7.55358091024409,12536
796,29937,Qin Shiming Yue Zhi: Luosheng Tangxia,"Action, Fantasy, Historical, Martial Arts",ONA,1,6.148318230647405,131
797,31211,Choegang Top Plate,"Action, Comedy, Kids, Sports",medium,26,8.19049687589024,86
798,17871,Yonhyakunijuu Renpai Girl,"Comedy, Romance, School",Special,1,6.946739637719387,2852
799,1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",long,1,6.776453068430975,163308
800,9243,Nine 2: Koibito Sengen,"Action, School, Sports",Special,1,5.911012633168795,151
801,5755,Aoki Ryuusei SPT Layzner OVA,"Action, Mecha, Military, Sci-Fi, Shounen, Space",short,3,6.412801248024195,740
802,20021,Sword Art Online: Extra Edition,"Action, Adventure, Fantasy, Game, Romance",Special,1,7.662855437853305,121722
803,9768,Shima Shima Tora no Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",medium,726,6.622050149217332,237
804,5031,Cobra The Animation: Time Drive,"Action, Adventure, Sci-Fi, Space",short,2,6.120820832878486,2155
805,1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",medium,96,7.991908621093503,22079
806,17675,Otogi no Sekai Ryokou,Adventure,long,1,5.4881418826594555,67
807,8993,Juliet,"Ecchi, Romance",short,1,5.875171781260891,284
808,20509,Fate/kaleid liner Prisma☆Illya 2wei!,"Action, Comedy, Fantasy, Magic",medium,10,6.886393570125781,56859
809,9917,Pokemon Best Wishes!: Victini to Kuroki Eiyuu Zekrom,"Adventure, Comedy, Drama, Fantasy, Kids",long,1,7.157046977203113,17120
810,22955,Francesca,"Comedy, Fantasy",medium,24,6.161942137408495,6487
811,2386,One Piece: Yume no Soccer Ou!,"Comedy, Fantasy, Shounen, Sports",long,1,6.296850546913326,23915
812,30,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",medium,26,7.757739043120843,461946
813,32366,Gintama°: Aizome Kaori-hen,"Comedy, Parody",short,2,6.489727709130969,16947
814,2778,Generation of Chaos III: Toki no Fuuin,"Action, Adventure, Fantasy, Magic",short,2,5.217518888263404,573
815,15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",medium,13,6.6014074385121155,25750
816,19999,Sobakasu Pucchi,"Adventure, Comedy, Kids",medium,162,7.883732529874059,72
817,3866,Kuro ga Ita Natsu,"Drama, Historical",long,1,5.795350574608513,344
818,6280,Cat Shit One,"Action, Fantasy, Military",ONA,1,5.914474566753942,19762
819,10582,Astarotte no Omocha! EX,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen",short,1,6.997792758994695,20824
820,33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Historical,long,1,5.635795246392501,507
821,824,Guardian Hearts,"Comedy, Ecchi, Magic, Romance, School",short,6,6.817506082765956,5409
822,3243,Elec-king The Animation,Comedy,medium,13,5.760473856389119,96
823,1203,Nitaboh,"Historical, Music",long,1,6.173876706127435,4413
824,10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,"Comedy, Martial Arts, Slice of Life",short,1,6.3275422079994454,2242
825,1375,Watashi no Ashinaga Ojisan,"Comedy, Historical, Romance, School, Shoujo, Slice of Life",medium,40,8.435945005163477,5600
826,28571,Karugamo Oyako no Hi no Youjin,"Drama, Kids",short,1,6.393790585111206,38
827,7477,Fusha no Sha,"Adventure, Historical, Martial Arts, Samurai, Supernatural",long,1,6.340348498013986,453
828,251,Kyou kara Maou!,"Adventure, Comedy, Demons, Fantasy, Shoujo",medium,78,7.256059187191018,58150
829,11031,Vampire,"Restricted, Supernatural",short,2,5.638721794074239,2589
830,7171,Oni,"Demons, Historical, Supernatural",long,1,5.952748129880966,950
831,25139,Oh! My Konbu,"Comedy, Shounen, Slice of Life",medium,22,6.526163965871145,70
832,16554,Dallyeola Majing-ga-X,"Mecha, Sci-Fi",long,1,5.6569520136233,94
833,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,6.6697284150082865,56994
834,2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,"Adventure, Fantasy, Kids",long,1,6.236842414189084,699
835,8815,Domo TV,Comedy,medium,26,6.332575728560013,832
836,17313,Pro Golfer Saru,"Kids, Sports",Special,1,6.128217290370117,74
837,3875,Mahoutsukai Sally 2,"Comedy, Magic, Shoujo",medium,88,6.36597238668625,720
838,6762,Cynical Hysterie Hour: Utakata no Uta,Comedy,long,1,6.113387001916386,126
839,11221,Machikado no Märchen,Romance,short,1,6.676066685921095,333
840,32864,JK to Ero Konbini Tenchou,Restricted,short,Unknown,5.424851250965459,2194
841,2550,Onboro Film,"Comedy, Parody",long,1,5.768034458385291,1507
842,28619,Ranpo Kitan: Game of Laplace,Mystery,medium,11,6.224888335053675,66777
843,7568,Umineko no Naku Koro ni Specials,"Comedy, Parody",Special,26,5.929656171247142,10913
844,18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"Action, Fantasy, Shoujo, Supernatural",medium,13,6.970827570046122,33466
845,204,Yumeria,"Action, Comedy, Ecchi, Harem, Super Power",medium,12,6.756643951285955,19138
846,29800,Urameshi Denwa,Kids,long,1,5.35793939339591,94
847,28119,Kuma no Minakuro to Kouhei Jiisan,"Drama, Kids",short,1,6.393794317786806,53
848,21435,Yama no Susume Second Season,"Adventure, Comedy, Slice of Life",medium,24,6.830202946542706,11413
849,29952,Kairaku no Sono,"Dementia, Music",long,1,4.2278576058274275,188
850,2337,Tetsujin 28-gou (2004),"Adventure, Mecha, Sci-Fi, Shounen",medium,26,7.053046365568367,1826
851,6509,Kiteretsu Daihyakka,"Comedy, Drama, Slice of Life",medium,331,6.677417457998247,1083
852,1053,Tokyo Daigaku Monogatari,"Comedy, Drama, Ecchi, Romance, School",short,2,6.686629966276955,1493
853,29713,Don&#039;t You Wish You Were Here?,Dementia,long,1,5.448410925643213,78
854,32670,Battle Spirits: Double Drive,"Action, Kids",medium,Unknown,6.758320298668952,515
855,23383,D-Frag! OVA,"Comedy, Game, Seinen",short,1,6.869338320688513,28116
856,7482,"Yume kara, Samenai","Romance, School",short,1,5.943705001440211,366
857,18773,Kuwagata Tsumami,Comedy,ONA,84,5.746530793408561,68
858,31485,Aikatsu Stars! Movie,"Music, School, Shoujo, Slice of Life",long,1,6.008778159982585,1042
859,18841,PES: Peace Eco Smile - Drive your Heart,"Cars, Romance, Sci-Fi",ONA,1,6.057671237229288,449
860,10918,Kowarekake no Orgel (Movie),"Drama, Music, Sci-Fi, Slice of Life",long,1,6.189215313601956,9404
861,3724,Taiko no Tatsujin,Game,medium,26,6.415081462927624,406
862,31678,Dragon Nest: Throne of Elves,"Action, Adventure, Fantasy, Magic",long,1,5.825476518444759,1466
863,33916,Wanwanwan Coin,Comedy,ONA,15,5.744985367854598,37
864,31491,Hantsu x Trash,"Comedy, Ecchi, Romance, School, Seinen, Sports",short,3,6.803615108890023,6850
865,29633,Kiseki,Dementia,long,1,4.350869946010128,130
866,9070,Oden-kun,Comedy,medium,156,6.257833926004293,118
867,10197,Nyanpire The Animation,"Comedy, Supernatural",medium,12,6.62661232651925,19161
868,22199,Akame ga Kill!,"Action, Adventure, Fantasy",medium,24,6.889689400712406,492133
869,3566,Hika Ryoujoku: Wana ni Hamatta Futari,Restricted,short,1,5.014227735605978,1062
870,9353,D.C. I&amp;II P.S.P. Re-Animated,"Drama, Harem, Magic, Romance",short,1,7.074140903815266,4019
871,30403,Paper Film,Comedy,long,1,4.303222502758709,102
872,25835,Shirobako,"Comedy, Drama",medium,24,7.160767607096034,146895
873,10823,Ranma ½: 1994 Music Calendar,"Comedy, Martial Arts, Slice of Life",short,1,6.2999192005125275,1730
874,30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",medium,12,7.772887162194433,552458
875,32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,"Action, Horror, Mystery, Psychological",medium,12,7.168465604245882,83343
876,9819,Mak Dau Xiang Dang Dang,Comedy,long,1,6.716767454106037,103
877,2506,Imouto,Restricted,short,1,5.3887029752762645,2476
878,30445,"Wake Up, Girls! Deai no Kiroku: A Brief Recording",Music,short,1,5.32097206236271,810
879,3076,Bishoujo Senshi Sailor Moon SuperS Special,"Magic, Romance, Shoujo",Special,3,6.7358869584717995,12317
880,32171,Ange Vierge,"Adventure, Fantasy, Magic, School",medium,12,6.434780866150714,21934
881,5214,Gakuen Shimai,Restricted,short,2,5.359104348528716,2864
882,32852,Survivor,"Music, Supernatural",Music,1,4.554610041470026,70
883,31177,Yakyuubu Aruaru,Sports,medium,3,5.04897282435173,149
884,2548,Ai no Wakakusa Monogatari,"Drama, Historical, Slice of Life",medium,48,6.8480870176137785,3334
885,28285,Trinity Seven OVA,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",short,1,8.19791567548662,38197
886,11371,New Prince of Tennis,"Action, Comedy, Shounen, Sports",medium,13,7.020142450042555,30630
887,33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,6.942163020486358,172
888,13595,"Suki de Suki de, Suki de The Animation",Restricted,short,2,5.575608724622647,5108
889,2116,Captain Tsubasa,"Action, Shounen, Sports",medium,128,6.46871934093423,36623
890,25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,Fantasy,Special,1,4.8980744921867485,128
891,6012,Kinpatsu no Jeanie,"Drama, Historical",medium,13,6.416073598429586,275
892,3466,Kino no Tabi: The Beautiful World - Tou no Kuni,"Adventure, Fantasy, Psychological",Special,1,6.418412302966285,19211
893,30480,Bara Bara Film,Dementia,long,1,3.747478793483756,110
894,5096,Doraemon Movie 28: Nobita to Midori no Kyojin Den,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,7.257157553763941,1651
895,3069,Yamato yo Towa ni,"Action, Adventure, Drama, Military, Sci-Fi, Space",long,1,6.207240846557342,1148
896,29369,Tick &amp; Tack,"Fantasy, Kids",medium,10,6.687797641778513,41
897,32289,Anison Nippon,"Action, Sci-Fi",ONA,1,4.975205824979316,209
898,3157,Guardian Hearts-Power UP!,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance",short,4,7.3553763272027926,2402
899,16460,Perrine Monogatari Specials,"Drama, Historical, Kids, Shoujo, Slice of Life",Special,2,6.988386688072169,111
900,22419,Acchi Kocchi,Dementia,long,1,5.8507294112470625,3433
901,13937,Saishuu Chikan Densha Next,Restricted,short,2,5.440500295366332,2254
902,10742,Saru to Kani no Gassen,Drama,long,1,4.913767979431986,200
903,3956,Shakugan no Shana II (Second) Specials,"Comedy, Parody",Special,3,6.140432345921294,34305
904,11266,Ao no Exorcist: Kuro no Iede,"Action, Demons, Fantasy, Shounen, Supernatural",Special,1,6.489630908104143,59755
905,32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",medium,13,7.9192857928314515,165358
906,2732,Baby Baachan,"Comedy, Drama",medium,53,6.823177393788617,406
907,23311,Garo: Honoo no Kokuin,"Action, Demons, Fantasy, Magic, Supernatural",medium,24,6.794083592237728,64214
908,22157,Yasashii Kinyoubi,Dementia,long,1,4.200080138772858,358
909,12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,"Action, Comedy, Parody",medium,51,6.7900155269865134,29989
910,28171,Shokugeki no Souma,"Ecchi, School, Shounen",medium,24,6.945261598516909,348951
911,3806,Sasuga no Sarutobi,"Action, Adventure, Comedy, Martial Arts, Romance, Sports",medium,69,8.062700995106592,483
912,32349,Hot Minute: Gudetama,"Comedy, Kids",Special,1,6.244811137382822,213
913,20909,Kyoukai no Kanata: Mini Theater,"Slice of Life, Supernatural",Special,7,5.807570094343346,15703
914,15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",medium,46,7.301304405731585,117
915,5132,Let&#039;s Nupu Nupu,"Comedy, Ecchi, School",medium,16,6.502230857572758,1861
916,1728,Super GALS! Kotobuki Ran,"Comedy, Shoujo, Slice of Life",medium,52,6.885255923442179,10369
917,26289,Hage,"Drama, Kids, School",short,1,6.6871836572785135,64
918,14833,Maoyuu Maou Yuusha,"Adventure, Demons, Fantasy, Historical, Romance",medium,12,7.736454905996176,164445
919,10850,Seibu Tetsudou Ekiin Tako-chan,"Comedy, Parody, Police, Slice of Life",ONA,12,5.915538143434222,99
920,408,Final Fantasy VII: Last Order,"Action, Adventure, Drama, Fantasy, Sci-Fi",short,1,6.579762098563821,48041
921,1262,Macross II: Lovers Again,"Adventure, Mecha, Military, Sci-Fi, Shounen, Space",short,6,6.29461616938055,6760
922,2072,Idol Project,"Adventure, Comedy, Music",short,4,5.995471265767467,958
923,5420,Kemono no Souja Erin,"Drama, Fantasy",medium,50,6.8591414546645275,36751
924,5717,Kiniro no Corda: Secondo Passo,"Harem, Music, School, Shoujo",Special,2,6.735931359689307,24379
925,72,Full Metal Panic? Fumoffu,"Action, Comedy, School",medium,12,7.304838038888931,171086
926,1627,Choushin Hime Dangaizer 3,"Adventure, Ecchi, Mecha, Sci-Fi",short,4,5.420193996461375,919
927,7405,Jankenman,"Adventure, Super Power",medium,51,6.3281037014660875,255
928,29385,Chii-chan to Hige Ojisan,"Kids, Slice of Life",medium,10,6.6326235352177,49
929,9175,Tsuruhime Ja!,"Comedy, Kids, Shoujo, Slice of Life",medium,49,7.216954608614106,89
930,19099,Pokemon: Mewtwo - Kakusei e no Prologue,"Adventure, Fantasy, Kids",Special,1,6.512075128925627,4146
931,5116,Candy Boy Episode: EX01 - Mirai Yohouzu,"School, Shoujo Ai, Slice of Life",short,1,5.97973161262642,16405
932,21039,Gatchaman Crowds Insight,"Adventure, Sci-Fi",medium,12,6.438997591377117,41220
933,7500,Maabou no Shounen Koukuu Tsuwamono,Historical,long,1,5.635696454911617,110
934,2186,Maid no Yakata: Zetsubou-hen,Restricted,short,2,5.271551961790312,1308
935,10770,Mahou Shoujo Elena,"Restricted, Magic, Supernatural",short,3,5.605526653604924,3302
936,29979,Petting a Dog,Slice of Life,ONA,1,4.210711278911546,375
937,10525,Shinseiki Duel Masters Flash,"Comedy, Kids",medium,24,6.39933837963766,314
938,4827,_Summer Specials,Harem,Special,2,5.566267818796325,1977
939,32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Comedy,Special,1,6.083921750212808,193
940,6272,Zakuro Yashiki,Historical,short,1,6.167772964289288,531
941,17213,Sore Ike! Anpanman: Dadandan to Futago no Hoshi,"Comedy, Kids",long,1,6.416454182063715,87
942,20973,Sekai Seifuku: Bouryaku no Zvezda,"Action, Comedy, Fantasy",medium,12,6.8110032159676885,67877
943,15673,Tell Your World,Music,Music,1,5.567900605082149,2630
944,17157,Nozoki Ana,"Comedy, Drama, Ecchi",short,1,6.065350395858006,21200
945,8774,3-tsu no Hanashi,Fantasy,Special,1,4.747260049290517,257
946,2746,Vexille: 2077 Nihon Sakoku,"Action, Military, Sci-Fi",long,1,5.749046378405519,14754
947,405,Blood: The Last Vampire,"Horror, Supernatural, Vampire",long,1,5.938770203245766,67778
948,2180,Slow Step,"Comedy, Romance, School, Slice of Life, Sports",short,5,7.255878997008217,1219
949,17395,Ark IX,Action,short,1,5.3911696674226,5308
950,153,Juuni Kokuki,"Action, Adventure, Fantasy, Magic, Supernatural",medium,45,7.107436202333631,66646
951,2430,Gekka Bijin,Restricted,short,2,5.319833548545683,1487
952,32229,Ojiichan no Komoriuta,"Kids, Music",Music,1,6.130252433728307,37
953,18115,Magi: The Kingdom of Magic,"Action, Adventure, Fantasy, Magic, Shounen",medium,25,7.222175016039092,245026
954,10033,Toriko,"Action, Adventure, Comedy, Fantasy, Shounen",medium,147,7.367477358810342,54790
955,2500,The Cockpit,"Historical, Military",short,3,6.088006397783615,5053
956,28547,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,"Drama, Kids",short,1,6.393794815476886,55
957,2569,Jungle Book Shounen Mowgli,"Adventure, Drama",medium,52,6.4351057247028844,3035
958,14575,Minami-ke Omatase,"Comedy, Slice of Life",short,1,6.169325436316102,15050
959,5686,Himekishi Angelica,Restricted,short,2,5.407998721703265,2383
960,11269,Maken Liner 0011 Henshin Seyo!,"Action, Mecha, Sci-Fi",long,1,5.517044631392846,238
961,22943,Mugen Senshi Valis,"Action, Adventure, Fantasy",Special,1,5.6023505384612955,215
962,21295,Sore Ike! Anpanman: Tenohira wo Taiyou ni,"Comedy, Fantasy, Kids",long,1,6.5492021166803145,77
963,471,To Heart 2,"Comedy, Drama, Harem, Romance, School, Slice of Life",medium,13,8.264435958275232,13877
964,30105,Fukashigi no Kazoekata,Kids,ONA,1,5.2493250761261,143
965,25609,Genki Genki Non-tan,"Kids, Music",medium,15,6.733828694364133,56
966,2189,Shin Seiki Inma Seiden,Restricted,short,6,5.389182680068959,1358
967,15045,Litchi DE Hikari Club,"Comedy, Drama, Horror, Psychological, Romance",medium,8,7.57995640746925,7597
968,29363,Watashi no Ashinaga Ojisan Specials,"Comedy, Romance, School, Shoujo, Slice of Life",Special,2,7.219839757143163,112
969,23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy, Historical, Kids",Special,1,6.884542016859946,71
970,1238,One Piece: Mamore! Saigo no Dai Butai,"Adventure, Comedy, Fantasy, Shounen",Special,1,6.667832750309531,16495
971,29747,Warai no Show Gakkou,"Comedy, Kids",medium,20,6.968771571622003,38
972,24773,Norasco,"Comedy, Slice of Life",ONA,Unknown,5.82223934384494,93
973,24751,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,"Action, Comedy, Ecchi, Shoujo Ai",Special,1,6.059139480321818,19147
974,6377,Zan Sayonara Zetsubou Sensei,"Comedy, Parody, School",medium,13,7.060115425262349,55402
975,73,Full Metal Panic! The Second Raid,"Action, Mecha, Military",medium,13,6.853264389494564,155340
976,32239,Shinsei Futanari Idol: Dekatamakei!,Restricted,short,2,5.424798772743558,1804
977,12765,Yuuyake Banchou,Action,medium,26,6.044810290458181,109
978,26287,Tomoko-chan to Watashi,"Comedy, Kids, School",short,1,6.8308923008106435,52
979,15633,Code:Breaker OVA,"Action, Comedy, Ecchi, School, Shounen, Super Power, Supernatural",short,3,6.770844820423067,17814
980,339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",medium,13,7.592573599296471,215829
981,7276,Natsumushi The Animation,Restricted,short,2,5.435262370300772,3044
982,4606,Tsuki Kagerou,"Restricted, Yuri",short,3,5.327220987658599,890
983,10354,Kakomareta Sekai,Drama,ONA,1,5.785789827340216,786
984,3303,Momiji,"Restricted, School",short,4,5.715878950554597,1506
985,1440,Ninja Mono,"Adventure, Comedy, Shounen, Supernatural",short,2,6.210760109342013,1651
986,10297,Shin Koihime†Musou: Otome Tairan OVA,"Comedy, School",short,1,6.219362190955807,3709
987,32956,Ahare! Meisaku-kun,"Comedy, Kids, Parody, School",medium,39,7.322459206753754,115
988,34279,Grancrest Senki,"Action, Fantasy",,Unknown,5.573784212987945,360
989,3976,Mamahaha,"Drama, Restricted, Romance",short,2,6.317424258399649,1546
990,4129,Mahou no Tenshi Creamy Mami: Curtain Call,"Comedy, Music, Shoujo",Music,1,6.184422659712887,298
991,8416,Bonobono,Comedy,long,1,5.702480957018501,148
992,11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",medium,12,6.324107088222499,21706
