('2040', 6.25)	
('2041', 6.7637795275590555)	
('2042', 6.892086330935252)	
('20423', 7.073094867807154)	
('2043', 7.377450980392157)	
('20431', 7.888888888888889)	
('2044', 7.285714285714286)	
('20441', 9.0)	
('20449', 7.31062124248497)	
('2045', 7.833333333333333)	
('20457', 7.363323782234957)	
('2046', 8.666666666666666)	
('20463', 5.5)	
('20469', 7.0)	
('2047', 7.08)	
('20473', 7.185185185185185)	
('20479', 7.401869158878505)	
('2048', 7.069444444444445)	
('2049', 6.161290322580645)	
('205', 8.552056714203282)	
('2050', 7.0588235294117645)	
('20505', 7.6)	
('20507', 8.225651302605211)	
('20509', 7.568421052631579)	
('2051', 6.269230769230769)	
('20517', 8.050086355785838)	
('2052', 7.125)	
('2053', 6.133333333333334)	
('20533', 6.922839506172839)	
('20539', 7.0)	
('2054', 5.2727272727272725)	
('20541', 7.716939284724147)	
('20543', 6.811802232854864)	
('20545', 7.062767475035663)	
('20547', 5.714285714285714)	
('2055', 6.9375)	
('20555', 6.635514018691588)	
('20557', 6.183673469387755)	
('2056', 6.035714285714286)	
('2057', 5.4222222222222225)	
('2058', 5.933333333333334)	
('20581', 4.0)	
('20583', 8.717292006525286)	
('20587', 6.0)	
('20589', 6.666666666666667)	
('2059', 6.65)	
('206', 7.3582995951417)	
('2060', 6.6117647058823525)	
('2061', 6.621621621621622)	
('20613', 6.8533333333333335)	
('2062', 6.735294117647059)	
('2063', 6.222222222222222)	
('2064', 6.375)	
('20649', 7.291666666666667)	
('2065', 6.0)	
('20651', 8.49490538573508)	
('20655', 6.782296650717703)	
('2066', 5.9)	
('20667', 5.583333333333333)	
('2067', 6.988636363636363)	
('20671', 7.966666666666667)	
('20673', 7.3984375)	
('2068', 6.043478260869565)	
('20689', 7.583177570093458)	
('2069', 5.083333333333333)	
('207', 7.650953984287318)	
('2070', 5.391304347826087)	
('20705', 5.5)	
('20707', 4.764705882352941)	
('20709', 7.543745480838757)	
('2071', 6.75776397515528)	
('20713', 5.5)	
('2072', 5.954545454545454)	
('20723', 6.800947867298579)	
('20725', 3.0)	
('2073', 7.2)	
('2074', 7.25)	
('20743', 6.85)	
('20745', 7.006024096385542)	
('20757', 5.888888888888889)	
('2076', 7.962264150943396)	
('20767', 7.865211200759373)	
('2077', 7.161290322580645)	
('2078', 5.4411764705882355)	
('20785', 7.974620084599718)	
('20787', 7.583710407239819)	
('2079', 6.333333333333333)	
('208', 7.931219774314885)	
('2080', 6.75)	
('20801', 7.693333333333333)	
('2081', 5.533333333333333)	
('20811', 4.344827586206897)	
('20815', 8.272413793103448)	
('2082', 5.428571428571429)	
('2083', 6.388888888888889)	
('20835', 6.0)	
('2084', 6.956521739130435)	
('20843', 7.094736842105263)	
('20847', 7.945215759849906)	
('20849', 6.885714285714286)	
('2085', 8.333333333333334)	
('20853', 7.595407196969697)	
('20855', 6.333333333333333)	
('20857', 5.684210526315789)	
('2086', 8.2)	
('20869', 3.0)	
('2087', 7.107142857142857)	
('20871', 7.128)	
('20877', 7.491891891891892)	
('2088', 6.0)	
('20889', 7.2180451127819545)	
('2089', 6.821428571428571)	
('20899', 8.320296695886716)	
('209', 7.79741935483871)	
('2090', 6.926829268292683)	
('20903', 7.691620111731844)	
('20907', 6.8125)	
('20909', 6.90234375)	
('2091', 6.125)	
('20913', 6.390243902439025)	
('20919', 5.681697612732095)	
('2092', 6.6)	
('20929', 7.538461538461538)	
('2093', 7.0)	
('20931', 6.7135989010989015)	
('20939', 7.5152838427947595)	
('2094', 6.0625)	
('20945', 7.277777777777778)	
('2095', 6.416666666666667)	
('20951', 5.2)	
('20955', 5.0)	
('20959', 6.4375)	
('2096', 6.0)	
('20961', 6.121212121212121)	
('20965', 6.7272727272727275)	
('20969', 7.176470588235294)	
('2097', 7.641025641025641)	
('20971', 6.811643835616438)	
('20973', 7.312138728323699)	
('20977', 7.556930693069307)	
('2098', 7.610294117647059)	
('20987', 6.5675675675675675)	
('2099', 6.636363636363637)	
('20995', 6.7272727272727275)	
('20999', 7.857142857142857)	
('210', 7.990751445086705)	
('2100', 6.512195121951219)	
('21001', 6.888888888888889)	
('21009', 6.159090909090909)	
('2101', 4.5)	
('21013', 5.709677419354839)	
('2102', 6.090909090909091)	
('21025', 7.0)	
('21027', 7.642857142857143)	
('2103', 6.2894736842105265)	
('21031', 7.5625)	
('21033', 6.911971830985915)	
('21037', 8.0)	
('21039', 7.641768292682927)	
('2104', 8.146699266503667)	
('21041', 7.153846153846154)	
('2105', 6.89247311827957)	
('21055', 6.25)	
('21059', 7.2)	
('2106', 6.942857142857143)	
('21065', 6.5)	
('21067', 6.464503042596349)	
('21069', 7.157894736842105)	
('2107', 7.587105624142661)	
('21073', 7.495726495726496)	
('21075', 7.96875)	
('21077', 6.466666666666667)	
('2108', 7.233898305084746)	
('21081', 3.5)	
('21085', 7.365707054729516)	
('21089', 5.833333333333333)	
('2109', 7.372549019607843)	
('21097', 7.508771929824562)	
('211', 6.036363636363636)	
('2110', 7.380952380952381)	
('21103', 6.461538461538462)	
('21105', 7.833490566037736)	
('21107', 6.0)	
('2111', 7.6)	
('21119', 7.0)	
('2112', 8.00303951367781)	
('2113', 7.875)	
('2114', 6.892857142857143)	
('2116', 7.350267379679145)	
('21163', 5.5)	
('21167', 6.7160048134777375)	
('2117', 7.355191256830601)	
('21177', 7.102955195424213)	
('21179', 5.0)	
('2118', 7.2631578947368425)	
('21185', 8.040705563093622)	
('21189', 7.364814814814815)	
('2119', 7.11340206185567)	
('21195', 6.95625)	
('212', 7.041666666666667)	
('2120', 7.1477272727272725)	
('21201', 7.102739726027397)	
('2121', 7.285714285714286)	
('21215', 6.0)	
('2122', 7.159090909090909)	
('2123', 7.393501805054152)	
('21235', 6.857142857142857)	
('2124', 7.206896551724138)	
('21241', 6.712984054669704)	
('2125', 7.700980392156863)	
('21255', 5.0)	
('2126', 7.676300578034682)	
('21267', 6.275590551181103)	
('2127', 7.0)	
('21273', 7.71680790960452)	
('2128', 6.5)	
('2129', 7.706265439029868)	
('213', 6.275)	
('2130', 7.2881085395051874)	
('2131', 7.0968289920724805)	
('2132', 7.190397350993377)	
('21325', 7.321621621621621)	
('21327', 7.833199679230153)	
('21329', 8.708744247205786)	
('2133', 6.515625)	
('21333', 7.25)	
('21335', 5.74)	
('21339', 8.07466814159292)	
('2134', 6.758064516129032)	
('21349', 6.514285714285714)	
('2135', 7.330188679245283)	
('21353', 6.801180208806174)	
('2136', 7.060509554140127)	
('21363', 7.024390243902439)	
('2137', 6.0)	
('21373', 6.664383561643835)	
('2138', 6.782051282051282)	
('2139', 6.0)	
('21393', 6.260869565217392)	
('21395', 8.333333333333334)	
('214', 6.509803921568627)	
('2140', 6.922077922077922)	
('21405', 8.042107536169294)	
('21407', 6.88135593220339)	
('21409', 6.9)	
('2141', 7.894117647058824)	
('21415', 6.957070707070707)	
('21419', 8.235668789808917)	
('2142', 6.6969072164948455)	
('21421', 6.0995670995671)	
('21427', 6.037037037037037)	
('2143', 8.219251336898395)	
('21431', 7.230293308890926)	
('21433', 5.0)	
('21435', 7.618257261410788)	
('21437', 7.463306152705708)	
('21439', 7.2481572481572485)	
('2144', 7.036616454229432)	
('21441', 6.564516129032258)	
('21447', 6.0)	
('2145', 6.2682926829268295)	
('21451', 7.21875)	
('2146', 5.1891891891891895)	
('21469', 8.30281690140845)	
('2147', 5.767676767676767)	
('21471', 6.0)	
('21473', 8.014423076923077)	
('21479', 6.75)	
('2148', 6.8832)	
('21495', 6.649122807017544)	
('21497', 6.780952380952381)	
('215', 6.602941176470588)	
('2150', 7.850931677018633)	
('21507', 6.636773547094188)	
('2151', 7.110236220472441)	
('21511', 7.282093663911846)	
('21513', 6.208333333333333)	
('2152', 7.49468085106383)	
('21521', 7.4393939393939394)	
('21523', 6.0)	
('2153', 6.7073170731707314)	
('2154', 8.180505415162456)	
('21541', 6.983471074380165)	
('21549', 3.0)	
('2155', 6.681208053691275)	
('21557', 8.447814451382694)	
('2156', 6.540983606557377)	
('21561', 7.46767537826685)	
('21563', 7.495934959349594)	
('21569', 6.757847533632287)	
('2157', 6.876288659793815)	
('21571', 6.5588235294117645)	
('21573', 7.642228739002933)	
('21575', 6.5813953488372094)	
('2158', 8.264812575574366)	
('21587', 6.592178770949721)	
('2159', 8.195820433436532)	
('21591', 6.0)	
('21595', 6.818181818181818)	
('21597', 6.709677419354839)	
('21599', 7.523809523809524)	
('216', 6.052631578947368)	
('21603', 7.399866339942081)	
('21607', 5.8)	
('2161', 6.858695652173913)	
('2162', 6.569105691056911)	
('2163', 6.24421052631579)	
('21635', 7.3927392739273925)	
('2164', 8.35009671179884)	
('21641', 5.285714285714286)	
('21647', 8.2260816575259)	
('21649', 6.618421052631579)	
('2165', 7.615384615384615)	
('21653', 7.300689655172413)	
('21659', 7.9493311714633155)	
('2166', 7.0299667036625975)	
('21663', 4.833333333333333)	
('21667', 7.681681681681682)	
('2167', 8.514243038514882)	
('21671', 6.71875)	
('21677', 6.869845360824742)	
('21679', 6.759519038076152)	
('2168', 6.90566037735849)	
('21681', 7.606761565836299)	
('2169', 5.781609195402299)	
('21695', 6.553846153846154)	
('217', 6.622641509433962)	
('2170', 7.3087719298245615)	
('21701', 6.428571428571429)	
('21703', 6.439024390243903)	
('21707', 6.0)	
('2171', 7.78042328042328)	
('21711', 3.0)	
('21715', 3.0)	
('21717', 3.0)	
('2172', 7.2631578947368425)	
('21729', 7.285714285714286)	
('2173', 4.0)	
('21737', 7.709677419354839)	
('2174', 8.044871794871796)	
('21743', 7.776119402985074)	
('2175', 8.037908496732026)	
('21751', 7.290909090909091)	
('21755', 7.7555555555555555)	
('2176', 7.341772151898734)	
('21765', 3.0)	
('21771', 5.973076923076923)	
('21773', 6.075268817204301)	
('21775', 5.6)	
('2178', 6.9445628997867805)	
('21781', 7.203947368421052)	
('2179', 6.666666666666667)	
('21797', 7.319727891156463)	
('218', 7.7890243902439025)	
('2180', 7.3076923076923075)	
('21809', 6.4608)	
('2181', 5.314285714285714)	
('2182', 7.53125)	
('21821', 5.877840909090909)	
('21829', 7.585858585858586)	
('2183', 5.948453608247423)	
('21831', 4.0)	
('21833', 3.5)	
('21835', 7.181818181818182)	
('21843', 7.927089688834656)	
('21845', 7.04581901489118)	
('2185', 5.938461538461539)	
('21851', 6.964285714285714)	
('21853', 7.1940298507462686)	
('21855', 8.216488153197014)	
('2186', 6.130434782608695)	
('21861', 7.173913043478261)	
('21863', 7.481152993348116)	
('21867', 7.873684210526315)	
('21869', 6.0)	
('2187', 6.363636363636363)	
('21875', 5.333333333333333)	
('21879', 6.998168498168498)	
('2188', 6.669117647058823)	
('21881', 7.657446068197634)	
('2189', 6.52)	
('21891', 5.0)	
('21899', 8.796703296703297)	
('219', 7.090487238979119)	
('2190', 5.1)	
('2191', 6.3090909090909095)	
('21925', 7.403225806451613)	
('2193', 7.7368421052631575)	
('21939', 8.852358490566038)	
('2194', 6.838235294117647)	
('21941', 6.0)	
('2195', 6.333333333333333)	
('2196', 6.617021276595745)	
('21973', 7.0)	
('21975', 6.0)	
('2198', 7.789403973509934)	
('2199', 7.2405063291139244)	
('21995', 8.020371371912745)	
('21997', 6.0)	
('21999', 5.333333333333333)	
('22', 8.202714932126696)	
('220', 6.319148936170213)	
('2200', 6.903225806451613)	
('2201', 7.0854341736694675)	
('22013', 7.379310344827586)	
('2202', 7.790697674418604)	
('2203', 7.528301886792453)	
('22031', 6.111111111111111)	
('22039', 6.7105263157894735)	
('2204', 7.923728813559322)	
('22043', 8.497151734852409)	
('22049', 7.208333333333333)	
('2205', 7.021825396825397)	
('22053', 6.0)	
('22055', 6.714285714285714)	
('22057', 7.1234567901234565)	
('22059', 6.4)	
('2206', 7.117647058823529)	
('22065', 7.0)	
('22069', 7.549450549450549)	
('2207', 7.142857142857143)	
('22071', 7.193164933135216)	
('2208', 6.4375)	
('22081', 6.161290322580645)	
('2209', 5.6415094339622645)	
('22093', 5.0)	
('22097', 8.13076923076923)	
('22099', 6.318181818181818)	
('221', 6.776595744680851)	
('2210', 6.949367088607595)	
('22101', 7.917521542880591)	
('2211', 6.964285714285714)	
('22113', 6.714285714285714)	
('22117', 6.924939467312349)	
('22119', 6.243243243243243)	
('2212', 7.291666666666667)	
('22123', 6.953233830845771)	
('22125', 8.074569789674952)	
('2213', 7.895522388059701)	
('22135', 8.704545454545455)	
('22137', 6.533333333333333)	
('2214', 7.754716981132075)	
('22145', 8.40705009276438)	
('22147', 7.807573835839826)	
('2215', 7.336065573770492)	
('22157', 2.5)	
('22159', 1.0)	
('2216', 7.591145833333333)	
('22161', 1.8571428571428572)	
('22163', 2.0)	
('22167', 1.0)	
('22169', 1.4444444444444444)	
('2217', 6.932258064516129)	
('22173', 1.0)	
('22179', 1.8571428571428572)	
('2218', 5.661538461538462)	
('22181', 1.0)	
('22189', 7.234248788368336)	
('2219', 5.7164179104477615)	
('22199', 7.932516459400146)	
('222', 7.079908675799087)	
('2220', 5.818840579710145)	
('22205', 5.5)	
('2221', 6.947916666666667)	
('22215', 6.2)	
('2222', 7.389380530973451)	
('22221', 8.0)	
('22225', 6.127388535031847)	
('2223', 7.233333333333333)	
('22231', 6.857142857142857)	
('2224', 6.65)	
('22241', 6.0)	
('22249', 6.36)	
('2225', 7.304449648711944)	
('22255', 2.0)	
('2226', 6.666666666666667)	
('22265', 8.065092165898617)	
('2227', 8.046511627906977)	
('22273', 7.558026030368763)	
('2228', 7.542553191489362)	
('2229', 7.9125874125874125)	
('22293', 5.0)	
('22295', 6.28125)	
('22297', 8.569153776160146)	
('223', 8.169716142270861)	
('2230', 7.125)	
('2231', 7.294117647058823)	
('22319', 8.136777106433836)	
('2232', 5.0)	
('2233', 6.8)	
('22335', 6.964285714285714)	
('2234', 6.821428571428571)	
('22345', 7.0)	
('22347', 7.457142857142857)	
('2235', 7.282639885222381)	
('22359', 7.398550724637682)	
('2236', 8.565520945220193)	
('22361', 6.666666666666667)	
('2237', 6.764705882352941)	
('22377', 4.645161290322581)	
('2238', 7.926406926406926)	
('22381', 6.090909090909091)	
('22385', 5.0)	
('2239', 5.0)	
('22393', 5.0)	
('2240', 4.125)	
('22411', 5.0)	
('22415', 3.5)	
('22417', 3.5)	
('22419', 7.96875)	
('22427', 3.0)	
('22429', 7.565573770491803)	
('2243', 6.8)	
('22433', 7.471074380165289)	
('22435', 6.851851851851852)	
('22439', 7.5)	
('2244', 7.0)	
('22441', 8.0)	
('22445', 10.0)	
('2245', 6.162790697674419)	
('22451', 3.0)	
('22455', 10.0)	
('2246', 8.57160417947142)	
('22465', 9.0)	
('22467', 3.0)	
('22469', 3.0)	
('22471', 3.0)	
('22473', 2.0)	
('22477', 10.0)	
('22479', 10.0)	
('2248', 6.9950839819746005)	
('22487', 9.0)	
('2249', 5.76)	
('22495', 9.0)	
('22497', 7.0)	
('225', 6.867382726874178)	
('2250', 4.595238095238095)	
('22503', 6.0)	
('22507', 8.366666666666667)	
('2251', 8.66065911431514)	
('22511', 7.0)	
('22513', 7.35)	
('2252', 6.8023255813953485)	
('2253', 7.611111111111111)	
('22535', 8.684994964753272)	
('22537', 6.703846153846154)	
('22539', 7.816568047337278)	
('2254', 7.416666666666667)	
('22543', 6.75)	
('22547', 6.5108493490390575)	
('2255', 6.913043478260869)	
('2256', 6.666666666666667)	
('22565', 7.0)	
('2257', 6.916666666666667)	
('22571', 3.0)	
('22575', 4.5)	
('2258', 4.0)	
('22583', 7.25)	
('2259', 7.37037037037037)	
('22593', 5.5)	
('226', 8.064433866031962)	
('2260', 6.6875)	
('22603', 3.5)	
('22607', 6.5)	
('2261', 5.8)	
('22611', 3.0)	
('22615', 10.0)	
('2262', 5.386904761904762)	
('22621', 3.0)	
('2263', 6.9511494252873565)	
('22631', 6.0)	
('22633', 7.0)	
('22635', 6.0)	
('2264', 7.211267605633803)	
('2265', 8.073170731707316)	
('22655', 7.083333333333333)	
('2266', 6.225806451612903)	
('22661', 6.775862068965517)	
('22663', 7.2575820523473205)	
('2267', 6.766990291262136)	
('22671', 6.0)	
('22673', 7.978082191780822)	
('22675', 5.5)	
('22677', 7.39453125)	
('2268', 7.793478260869565)	
('22687', 7.322510822510822)	
('22689', 7.4935064935064934)	
('2269', 7.704545454545454)	
('22693', 7.863636363636363)	
('22695', 7.096385542168675)	
('22699', 7.159420289855072)	
('227', 8.107483360316603)	
('2272', 6.588235294117647)	
('22729', 7.845401772074549)	
('2273', 7.987661937075879)	
('22733', 6.40625)	
('22735', 5.956521739130435)	
('2274', 7.29903536977492)	
('22745', 7.042307692307692)	
('2275', 6.753846153846154)	
('22757', 5.0)	
('22759', 7.008108108108108)	
('2276', 6.735849056603773)	
('22763', 7.629072681704261)	
('2277', 6.846153846153846)	
('22777', 8.15606936416185)	
('2278', 5.75)	
('22785', 6.846153846153846)	
('22789', 8.541864139020538)	
('2279', 7.053763440860215)	
('228', 8.035273750270504)	
('2280', 7.875)	
('2281', 6.669456066945607)	
('22815', 6.235294117647059)	
('22817', 7.557971014492754)	
('22819', 8.24)	
('2282', 6.0)	
('2283', 7.611111111111111)	
('22831', 6.8431372549019605)	
('22835', 6.278443113772455)	
('22839', 7.752902155887231)	
('2284', 6.867256637168142)	
('22841', 7.0)	
('22847', 6.448717948717949)	
('22849', 8.0)	
('2285', 6.051282051282051)	
('22859', 7.314814814814815)	
('2286', 7.649532710280374)	
('22865', 7.480195599022005)	
('2287', 6.109375)	
('22877', 7.259472259810555)	
('2288', 6.833333333333333)	
('2289', 6.682926829268292)	
('229', 7.229213483146068)	
('2290', 7.102857142857143)	
('22901', 6.095238095238095)	
('2291', 6.6)	
('2292', 6.125)	
('2293', 6.578512396694215)	
('2294', 7.713080168776371)	
('22943', 5.5)	
('22953', 2.0)	
('22955', 5.884615384615385)	
('22961', 7.994569433669511)	
('2298', 7.3203125)	
('22983', 5.0)	
('2299', 6.722222222222222)	
('23', 6.647058823529412)	
('230', 7.3768115942028984)	
('2300', 7.015384615384615)	
('2301', 6.162162162162162)	
('2302', 6.617647058823529)	
('23023', 5.75)	
('23029', 5.5)	
('2303', 6.408163265306122)	
('23033', 6.485714285714286)	
('23037', 6.534201954397394)	
('2304', 5.921052631578948)	
('23043', 7.413793103448276)	
('23047', 7.45945945945946)	
('2305', 5.925)	
('23051', 2.0)	
('23053', 4.0)	
('23057', 4.875)	
('23059', 4.833333333333333)	
('2306', 6.62)	
('23061', 6.0)	
('23063', 4.333333333333333)	
('23065', 3.0)	
('23067', 6.333333333333333)	
('2307', 6.796875)	
('23079', 5.818694222639737)	
('2308', 5.555555555555555)	
('23083', 7.576923076923077)	
('2309', 6.430379746835443)	
('23099', 6.318840579710145)	
('231', 6.43298969072165)	
('2310', 5.416666666666667)	
('23101', 6.423076923076923)	
('23107', 6.5)	
('2311', 5.8)	
('23115', 6.774193548387097)	
('2312', 6.9375)	
('23121', 6.860058309037901)	
('23129', 6.5)	
('2313', 7.783185840707965)	
('23133', 7.008503401360544)	
('23137', 6.88)	
('2314', 6.0)	
('2315', 5.566037735849057)	
('23151', 6.184)	
('23153', 7.297709923664122)	
('23157', 4.333333333333333)	
('2316', 7.7)	
('2317', 5.282608695652174)	
('23171', 6.0)	
('23177', 5.0)	
('23179', 6.173076923076923)	
('2318', 3.5)	
('2319', 6.696629213483146)	
('23199', 8.249659863945578)	
('232', 8.244448127278753)	
('23201', 7.101307189542483)	
('23209', 7.0290037831021435)	
('2321', 8.008928571428571)	
('23213', 6.485714285714286)	
('2322', 6.483333333333333)	
('23225', 8.00596125186289)	
('23227', 7.279949558638084)	
('23229', 6.0)	
('23233', 7.199435028248588)	
('23237', 7.237986270022883)	
('2324', 6.685714285714286)	
('23247', 6.333333333333333)	
('23249', 8.237113402061855)	
('2325', 6.7952755905511815)	
('23251', 7.789528252980819)	
('23259', 6.109004739336493)	
('2326', 6.304347826086956)	
('23265', 4.333333333333333)	
('23267', 4.0)	
('23269', 7.688427299703264)	
('2327', 5.8431372549019605)	
('23273', 8.984040623866521)	
('23277', 7.8222882615156015)	
('2328', 6.190476190476191)	
('23281', 7.75453871804372)	
('23283', 8.38728862973761)	
('23285', 7.445652173913044)	
('23289', 8.345445039864071)	
('2329', 6.0)	
('23293', 7.959731543624161)	
('23299', 7.015384615384615)	
('233', 7.951977401129944)	
('2330', 7.725)	
('23301', 7.916666666666667)	
('23305', 7.0)	
('23309', 6.7611788617886175)	
